PARTY_ID__C,PARTY_CLASS_CODE__C,PARTY_CLASS_CODE_MEANING__C,FIRST_NAME__C,LAST_NAME__C,SSN__C,ORG_NAME__C,NASDAQ_CODE__C,TRADE_MARK_ID__C,PRIMARY_ADDRESS_CITY__C,PRIMARY_ADDRESS_STATE__C,PRIMARY_ADDRESS_LINE_1__C,DUNS_NUMBER__C,PRIMARY_ADDRESS_LINE_2__C,PARTY_ROLE_TYPE__C,PARTY_ROLE_TYPE_MEANING__C,PARTY_ROLE_STATUS__C,SOUCE_SYSTEM_CODE__C,NICK_NAME__C,ALIAS_NAME__C,SOURCE_SYSTEM_MEANING__C,SOURCE_SYSTEM_DESCRIPTION__C,PRIMARY_ADDRESS_LINE_3__C,PRIMARY_ADDRESS_LINE_4__C,PRIMARY_ADDRESS_LINE_5__C,PRIMARY_ADDRESS_ZIPCODE__C,PRIMARY_ADDRESS_COUNTRY__C,SHIPPING_ADDRESS_LINE_1__C,SHIPPING_ADDRESS_LINE_2__C,SHIPPING_ADDRESS_LINE_3__C,SHIPPING_ADDRESS_LINE_4__C,SHIPPING_ADDRESS_LINE_5__C,SHIPPING_ADDRESS_CITY__C,SHIPPING_ADDRESS_STATE__C,SHIPPING_ADDRESS_ZIPCODE__C,SHIPPING_ADDRESS_COUNTRY__C,BILLING_ADDRESS_LINE_1__C,BILLING_ADDRESS_LINE_2__C,BILLING_ADDRESS_LINE_3__C,BILLING_ADDRESS_LINE_4__C,BILLING_ADDRESS_LINE_5__C,BILLING_ADDRESS_CITY__C,BILLING_ADDRESS_STATE__C,BILLING_ADDRESS_ZIPCODE__C,BILLING_ADDRESS_COUNTRY__C,REP_ADDRESS_LINE_1__C,REP_ADDRESS_LINE_2__C,REP_ADDRESS_LINE_3__C,REP_ADDRESS_LINE_4__C,REP_ADDRESS_LINE_5__C,REP_ADDRESS_CITY__C,REP_ADDRESS_STATE__C,REP_ADDRESS_ZIPCODE__C,REP_ADDRESS_COUNTRY__C,PRIMARY_EMAIL__C,SECONDARY_EMAIL__C,ALTERNATE_EMAIL__C,URL__C,OFFICE_NUMBER_1__C,OFFICE_EXTN_1__C,OFFICE_NUMBER_2__C,OFFICE_EXTN_2__C,HOME_NUMBER__C,CELL_NUMBER__C,FAX_NUMBER__C,PREFIX__C,MIDDLE_NAME__C,SUFFIX__C,GENDER__C,BIRTH_DATE__C,PASSPORT_NUMBER__C,DRIVING_LICENSE_ID__C,STATE_LICENSE_ID__C,REGISTERED_NAME__C,POPULAR_NAME__C,REGISTERED_NUMBER__C,TAX_ID__C,SOURCE_IDENTIFIER__C
22122,Organization,ORGANIZATION,,,,Arkopharma LLC1,NDC34589034,78699,Bridgewater,NJ,200 Sommerset Corporate Blvd (Bldg II),65-349-9888,,Clinic,Department,Active,ERP,,Arkopharma,Enterprise resource planning,Enterprise resource planning,,,,8807,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arkopharma@gmail.com,,,www.Arkopharma.com,4347858653,67868,2343456564,,,,234345918,,,,,,,,,Arkopharma LLC,Arkopharma,79505,67889,NASDAQ CODE
22123,Organization,ORGANIZATION,,,,"AVANT Immunotherapeutics, Inc.1",NDC23424349,78700,CHARLOTTE,NC,1000 BLYTHE BLVD,65-349-9889,,Hospital,Department,Active,ERP,,AVANT,Enterprise resource planning,Enterprise resource planning,,,,28203,US,,,,,,,,,,,,,,,,,,,1000 BLYTHE ,BLVD,,,,CHARLOTTE,NC,28203,US,AVANT@yahoo.co.in,,,www.AVANT.com,3457858765,67786,2343456565,,,,234345919,,,,,,,,,"AVANT Immunotherapeutics, Inc.",AVANT,54533,67890,NASDAQ CODE
22124,Organization,ORGANIZATION,,,,Axcan Pharma Inc.1,NDC85908343,78701,CHICAGO,IL,7435 W TALCOTT AVE,65-349-9890,,Department ,Department,Active,ERP,,Axcan,Enterprise resource planning,Enterprise resource planning,,,,60631,US,7435 W TALCOTT AVE,,,,,CHICAGO,IL,60631,US,,,,,,,,,,7435 W TALCOTT AVE,,,,,CHICAGO,IL,60631,US,Axcan@gmail.com,,,www.Axcan.com,1235347556,67867,2343456566,,,,234345920,,,,,,,,,Axcan Pharma Inc.,Axcan,45354,67891,NASDAQ CODE
22125,Organization,ORGANIZATION,,,,"Azevan Pharmaceuticals, Inc. 1",NDC23290359,78702,AUSTIN,TX,6204 BALCONES DR,65-349-9891,,Hospital,Department,Active,ERP,,Azevan,Enterprise resource planning,Enterprise resource planning,,,,78731,US,,,,,,,,,,,,,,,,,,,6204 BALCONES DR,,,,,AUSTIN,TX,78731,US,Azevan@gmail.com,,,www.Azevan.com,3454532323,67868,2343456567,,,,234345921,,,,,,,,,"Azevan Pharmaceuticals, Inc. ",Azevan,54532,67892,NASDAQ CODE
22126,Organization,ORGANIZATION,,,,"Capellon Pharmaceuticals, Inc.1",NDC89564503,78703,CHARLOTTE,NC,2115 E 7TH ST STE 102,65-349-9892,,Hospital,Department,Active,ERP,,Capellon,Enterprise resource planning,Enterprise resource planning,,,,28204,US,,,,,,,,,,,,,,,,,,,2115 E 7TH ST STE 102,,,,,CHARLOTTE,NC,28204,US,Capellon@yahoo.co.in,,,www.Capellon.com,2356457654,76896,2343456568,,,,234345922,,,,,,,,,"Capellon Pharmaceuticals, Inc.",Capellon,53463,67893,NASDAQ CODE
22127,Organization,ORGANIZATION,,,,Dartmouth Pharmaceuticals   1,NDC93483403,78704,AMES,IA,1111 DUFF AVE,65-349-9893,,Hospital,Department,Active,ERP,,Dartmouth,Enterprise resource planning,Enterprise resource planning,,,,50010,US,1111 DUFF AVE,,,,,AMES,IA,50010,US,,,,,,,,,,1111 DUFF AVE,,,,,AMES,IA,50010,US,Dartmouth@yahoo.co.in,,,www.Dartmouth.com,2346547568,67867,2343456569,,,,234345923,,,,,,,,,Dartmouth Pharmaceuticals   ,Dartmouth,87654,67894,NASDAQ CODE
22128,Organization,ORGANIZATION,,,,Dexcel Pharma Technologies Ltd.1,NDC34890583,78705,PITTSBURGH,PA,200 LOTHROP ST,65-349-9894,,Hospital,Department,Active,ERP,,Dexcel,Enterprise resource planning,Enterprise resource planning,,,,15213,US,200 LOTHROP ST,,,,,PITTSBURGH,PA,15213,US,,,,,,,,,,200 LOTHROP ST,,,,,PITTSBURGH,PA,15213,US,Dexcel@gmail.com,,,www.Dexcel.com,4657566867,89077,2343456570,,,,234345924,,,,,,,,,Dexcel Pharma Technologies Ltd.,Dexcel,89675,67895,NASDAQ CODE
22129,Organization,ORGANIZATION,,,,The Harvard Drug Group   1,NDC43985034,78706,METHUEN,MA,70 EAST ST,65-349-9895,,Department ,Department,Active,ERP,,Harvard Drug,Enterprise resource planning,Enterprise resource planning,,,,1844,US,70 EAST ST,,,,,METHUEN,MA,1844,US,,,,,,,,,,70 EAST ST,,,,,METHUEN,MA,1844,US,Harvard@gmail.com,,,www.HarvardDrug.com,3457648767,76897,2343456571,,,,234345925,,,,,,,,,The Harvard Drug Group   ,Harvard Drug,56454,67896,NASDAQ CODE
22130,Organization,ORGANIZATION,,,,Reese Pharmaceutical Company   1,NDC12330483,78707,FREEHOLD,NJ,901 WET MAIN STREET,65-349-9896,,Department ,Department,Active,ERP,,Reese,Enterprise resource planning,Enterprise resource planning,,,,7728,US,,,,,,,,,,,,,,,,,,,901 WET MAIN STREET,,,,,FREEHOLD,NJ,7728,US,Reese@yahoo.co.in,,,www.reese.com,7899870090,78979,2343456572,,,,234345926,,,,,,,,,Reese Pharmaceutical Company   ,Reese,43566,67897,NASDAQ CODE
33501,Person,Person,Sapna,Patel,333-22-3331,,,,VA,,611 TRENT ST NE NORTON,,,Physician,,Active,ERP,Sapna,,Enterprise resource planning,,,,,24273,US,611 TRENT ST NE NORTON,VA,,,,,,24273,US,,,,,,,,,,611 TRENT ST NE NORTON,,,,,,VA,24273,US,Sapna_Patel@gmail.com,Sapna_Patel@yahoo.co.in,,,9876787876,1234,,,23434565,7657658988,,Dr.,,,Female,1/1/1978,HP123456,JT123456,SL098764,,,,,SSN
33502,Person,Person,Neal,Fischbach,333-22-3332,,,,SAN FRANCISCO,CA,400 PARNASSUS AVE,,,Physician,,Active,ERP,Neal,,Enterprise resource planning,,,,,94143,US,,,,,,,,,,,,,,,,,,,111 BEACH RD STE 2,,,,,FAIRFIELD,CT,6824,US,Neal_Fischbach@gmail.com,Neal_Fischbach@yahoo.co.in,,,9876787877,1235,,,23434566,7897897808,,Dr.,,,Male,2/1/1978,HP123457,JT123457,SL098765,,,,,SSN
33503,Person,Person,David,Mc Cune,333-22-3333,,,,TACOMA,WA,5239 ENETAI AVE NE,,,Physician,,Active,ERP,David,,Enterprise resource planning,,,,,98422,US,,,,,,,,,,,,,,,,,,,9040A REID ST,,,,,TACOMA,CT,98431,US,David_Mc Cune@gmail.com,David_Mc Cune@yahoo.co.in,,,9876787878,1236,,,23434567,9543445334,,Dr.,Edwin,,Male,3/1/1978,HP123458,JT123458,SL098766,,,,,SSN
33504,Person,Person,John,Gutheil,333-22-3334,,,,LA JOLLA,CA,7341 EADS AVE,,,Physician,,Active,ERP,John,,Enterprise resource planning,,,,,92037,US,,,,,,,,,,,,,,,,,,,10421 PACIFIC CENTER CT STE 150,,,,,SAN DIEGO,CA,92121,US,John_Gutheil@gmail.com,John_Gutheil@yahoo.co.in,,,9876787879,1237,,,23434568,9348932245,,Dr.,Christoph,,Male,4/1/1978,HP123459,JT123459,SL098767,,,,,SSN
33505,Person,Person,Mary,Fujii,333-22-3335,,,,KNOXVILLE,TN,1114 E WEISGARBER RD STE A,,,Physician,,Active,ERP,Mary,,Enterprise resource planning,,,,,37909,US,7257 N FRESNO ST,,,,,FRESNO,CA,93720,US,,,,,,,,,,1114 E WEISGARBER RD STE A,,,,,KNOXVILLE,TN,37909,US,Mary_Fujii@gmail.com,Mary_Fujii@yahoo.co.in,,,9876787880,1238,,,23434569,9340054940,,Dr.,,,Female,5/1/1978,HP123460,JT123460,SL098768,,,,,SSN
33506,Person,Person,Aldridge,Troutman,333-22-3336,,,,KNOXVILLE,TN,1114 D WEISGARBER RD STE A,,,Physician,,Active,ERP,Aldridge,,Enterprise resource planning,,,,,37909,US,,,,,,,,,,,,,,,,,,,1114 D WEISGARBER RD STE A,,,,,KNOXVILLE,TN,37909,US,Aldridge_Troutman@gmail.com,Aldridge_Troutman@yahoo.co.in,,,9876787881,1239,,,23434570,9034334554,,Dr.,,,Male,5/1/1979,HP123461,JT123461,SL098769,,,,,SSN
33507,Person,Person,Saji,Eapen,333-22-3337,,,,KNOXVILLE,TN,1114 E WEISGARBER RD STE A,,,Physician,,Active,ERP,Saji,,Enterprise resource planning,,,,,37909,US,,,,,,,,,,,,,,,,,,,1114 E WEISGARBER RD STE A,,,,,KNOXVILLE,TN,37909,US,Saji_Eapen@gmail.com,Saji_Eapen@yahoo.co.in,,,9876787882,1240,,,23434571,9453332456,,Dr.,,,Female,5/1/1980,HP123462,JT123462,SL098770,,,,,SSN
33508,Person,Person,Rabia,Parveez,333-22-3338,,,,FRESNO,CA,7257 N FRESNO ST,,,Physician,,Active,ERP,Rabia,,Enterprise resource planning,,,,,93720,US,,,,,,,,,,,,,,,,,,,7257 N FRESNO ST,,,,,FRESNO,CA,93720,US,Rabia_Parveez@gmail.com,Rabia_Parveez@yahoo.co.in,,,9876787883,1241,,,23434572,9043534654,,Dr.,,,Female,5/1/1981,HP123463,JT123463,SL098771,,,,,SSN
33509,Person,Person,Matthew,Zoolakis,333-22-3339,,,,FRESNO,CA,7258 N FRESNO ST,,,Physician,,Active,ERP,Matthew,,Enterprise resource planning,,,,,93721,US,,,,,,,,,,,,,,,,,,,7258 N FRESNO ST,,,,,FRESNO,CA,93721,US,Matthew_Zoolakis@gmail.com,Matthew_Zoolakis@yahoo.co.in,,,9876787884,1242,,,23434573,9345354564,,Dr.,,,Male,5/1/1982,HP123464,JT123464,SL098772,,,,,SSN
33510,Person,Person,Peter,Ogawa,333-22-3340,,,,FRESNO,CA,7259 N FRESNO ST,,,Physician,,Active,ERP,Peter,,Enterprise resource planning,,,,,93722,US,,,,,,,,,,,,,,,,,,,7259 N FRESNO ST,,,,,FRESNO,CA,93722,US,Peter_Ogawa@gmail.com,Peter_Ogawa@yahoo.co.in,,,9876787885,1243,,,23434574,9340534099,,Dr.,,,Male,5/1/1983,HP123465,JT123465,SL098773,,,,,SSN
33511,Person,Person,Jone ,Smith,333-22-3341,,,,VA,,611 TRENT ST NE NORTON,,,Physician,,Active,ERP,Jone ,,Enterprise resource planning,,,,,24273,US,611 TRENT ST NE NORTON,VA,,,,,,24273,US,,,,,,,,,,611 TRENT ST NE NORTON,,,,,,VA,24273,US,Jone _Smith@gmail.com,Jone _Smith@yahoo.co.in,,,9876787886,1244,,,23434575,9034589556,,Dr.,,,Male,6/1/1983,HP123466,JT123466,SL098774,,,,,SSN
33512,Person,Person,Jammy,Colon,333-22-3342,,,,SAN FRANCISCO,CA,400 PARNASSUS AVE,,,Physician,,Active,ERP,Jammy,,Enterprise resource planning,,,,,94143,US,,,,,,,,,,,,,,,,,,,111 BEACH RD STE 2,,,,,FAIRFIELD,CT,6824,US,Jammy_Colon@gmail.com,Jammy_Colon@yahoo.co.in,,,9876787887,1245,,,23434576,9438595454,,Dr.,,,Male,7/1/1983,HP123467,JT123467,SL098775,,,,,SSN
33513,Person,Person,Arnold,Gates,333-22-3343,,,,TACOMA,WA,5239 ENETAI AVE NE,,,Physician,,Active,ERP,Arnold,,Enterprise resource planning,,,,,98422,US,,,,,,,,,,,,,,,,,,,9040A REID ST,,,,,TACOMA,CT,98431,US,Arnold_Gates@gmail.com,Arnold_Gates@yahoo.co.in,,,9876787888,1246,,,23434577,9835543534,,Dr.,,,Male,1/1/1978,HP123468,JT123468,SL098776,,,,,SSN
33514,Person,Person,Ryan,Bakhsi,333-22-3344,,,,LA JOLLA,CA,7341 EADS AVE,,,Doctor,,Active,ERP,Ryan,,Enterprise resource planning,,,,,92037,US,,,,,,,,,,,,,,,,,,,10421 PACIFIC CENTER CT STE 150,,,,,SAN DIEGO,CA,92121,US,Ryan_Bakhsi@gmail.com,Ryan_Bakhsi@yahoo.co.in,,,9876787889,1247,,,23434578,8940568908,,Dr.,,,Female,2/1/1978,HP123469,JT123469,SL098777,,,,,SSN
33515,Person,Person,Kate,culbert,333-22-3345,,,,KNOXVILLE,TN,1114 E WEISGARBER RD STE A,,,Doctor,,Active,ERP,Kate,,Enterprise resource planning,,,,,37909,US,7257 N FRESNO ST,,,,,FRESNO,CA,93720,US,,,,,,,,,,1114 E WEISGARBER RD STE A,,,,,KNOXVILLE,TN,37909,US,Kate_culbert@gmail.com,Kate_culbert@yahoo.co.in,,,9876787890,1248,,,23434579,7348903434,,Dr.,,,Female,3/1/1978,HP123470,JT123470,SL098778,,,,,SSN
33516,Person,Person,Alisha,Sahay,333-22-3346,,,,KNOXVILLE,TN,1114 D WEISGARBER RD STE A,,,Doctor,,Active,ERP,Alisha,,Enterprise resource planning,,,,,37909,US,,,,,,,,,,,,,,,,,,,1114 D WEISGARBER RD STE A,,,,,KNOXVILLE,TN,37909,US,Alisha_Sahay@gmail.com,Alisha_Sahay@yahoo.co.in,,,9876787891,1249,,,23434580,9850343434,,Dr.,,,Female,4/1/1978,HP123471,JT123471,SL098779,,,,,SSN
33517,Person,Person,Christy,Sherlon,333-22-3347,,,,KNOXVILLE,TN,1114 E WEISGARBER RD STE A,,,Doctor,,Active,ERP,Christy,,Enterprise resource planning,,,,,37909,US,,,,,,,,,,,,,,,,,,,1114 E WEISGARBER RD STE A,,,,,KNOXVILLE,TN,37909,US,Christy_Sherlon@gmail.com,Christy_Sherlon@yahoo.co.in,,,9876787892,1250,,,23434581,7856890054,,Dr.,,,Male,5/1/1978,HP123472,JT123472,SL098780,,,,,SSN
33518,Person,Person,Dylan,Hemingway,333-22-3348,,,,FRESNO,CA,7257 N FRESNO ST,,,Doctor,,Active,ERP,Dylan,,Enterprise resource planning,,,,,93720,US,,,,,,,,,,,,,,,,,,,7257 N FRESNO ST,,,,,FRESNO,CA,93720,US,Dylan_Hemingway@gmail.com,Dylan_Hemingway@yahoo.co.in,,,9876787893,1251,,,23434582,7884534345,,Dr.,,,Male,5/1/1979,HP123473,JT123473,SL098781,,,,,SSN
33519,Person,Person,Mukesh,Thakur,333-22-3349,,,,FRESNO,CA,7258 N FRESNO ST,,,Doctor,,Active,ERP,Mukesh,,Enterprise resource planning,,,,,93721,US,,,,,,,,,,,,,,,,,,,7258 N FRESNO ST,,,,,FRESNO,CA,93721,US,Mukesh_Thakur@gmail.com,Mukesh_Thakur@yahoo.co.in,,,9876787894,1252,,,23434583,5345345346,,Dr.,,,Female,5/1/1980,HP123474,JT123474,SL098782,,,,,SSN
33520,Person,Person,Marie,Goldsmith,333-22-3350,,,,FRESNO,CA,7259 N FRESNO ST,,,Doctor,,Active,ERP,Marie,,Enterprise resource planning,,,,,93722,US,,,,,,,,,,,,,,,,,,,7259 N FRESNO ST,,,,,FRESNO,CA,93722,US,Marie_Goldsmith@gmail.com,Marie_Goldsmith@yahoo.co.in,,,9876787895,1253,,,23434584,9078904564,,Dr.,,,Male,1/1/1978,HP123475,JT123475,SL098783,,,,,SSN
33521,Person,Person,Shawn,Michaels,333-22-3351,,,,VA,,611 TRENT ST NE NORTON,,,Doctor,,Active,ERP,Shawn,,Enterprise resource planning,,,,,24273,US,611 TRENT ST NE NORTON,VA,,,,,,24273,US,,,,,,,,,,611 TRENT ST NE NORTON,,,,,,VA,24273,US,Shawn_Michaels@gmail.com,Shawn_Michaels@yahoo.co.in,,,9876787896,1254,,,23434585,8694904544,,Dr.,,,Male,2/1/1978,HP123476,JT123476,SL098784,,,,,SSN
33522,Person,Person,Robert ,Langdon,333-22-3352,,,,SAN FRANCISCO,CA,400 PARNASSUS AVE,,,Doctor,,Active,ERP,Peter,,Enterprise resource planning,,,,,94143,US,,,,,,,,,,,,,,,,,,,111 BEACH RD STE 2,,,,,FAIRFIELD,CT,6824,US,Robert _Langdon@gmail.com,Robert _Langdon@yahoo.co.in,,,9876787897,1255,,,23434586,9345343535,,Dr.,,,Male,3/1/1978,HP123477,JT123477,SL098785,,,,,SSN
33523,Person,Person,Peter,Solomon,333-22-3353,,,,TACOMA,WA,5239 ENETAI AVE NE,,,Doctor,,Active,ERP,Himanshu,,Enterprise resource planning,,,,,98422,US,,,,,,,,,,,,,,,,,,,9040A REID ST,,,,,TACOMA,CT,98431,US,Peter_Solomon@gmail.com,Peter_Solomon@yahoo.co.in,,,9876787898,1256,,,23434587,6548943444,,Dr.,,,Male,4/1/1978,HP123478,JT123478,SL098786,,,,,SSN
33524,Person,Person,Himanshu,Nhavkar,333-22-3354,,,,LA JOLLA,CA,7341 EADS AVE,,,Doctor,,Active,ERP,Jessica,,Enterprise resource planning,,,,,92037,US,,,,,,,,,,,,,,,,,,,10421 PACIFIC CENTER CT STE 150,,,,,SAN DIEGO,CA,92121,US,Himanshu_Nhavkar@gmail.com,Himanshu_Nhavkar@yahoo.co.in,,,9876787899,1257,,,23434588,3545334533,,Dr.,,,Male,5/1/1978,HP123479,JT123479,SL098787,,,,,SSN
33525,Person,Person,Jessica,Alba,333-22-3355,,,,KNOXVILLE,TN,1114 E WEISGARBER RD STE A,,,Physician,,Active,ERP,Emma,,Enterprise resource planning,,,,,37909,US,7257 N FRESNO ST,,,,,FRESNO,CA,93720,US,,,,,,,,,,1114 E WEISGARBER RD STE A,,,,,KNOXVILLE,TN,37909,US,Jessica_Alba@gmail.com,Jessica_Alba@yahoo.co.in,,,9876787900,1258,,,23434589,9768565564,,Dr.,,,Female,5/1/1979,HP123480,JT123480,SL098788,,,,,SSN
33526,Person,Person,Emma,watson,333-22-3356,,,,KNOXVILLE,TN,1114 D WEISGARBER RD STE A,,,Physician,,Active,ERP,Kartik,,Enterprise resource planning,,,,,37909,US,,,,,,,,,,,,,,,,,,,1114 D WEISGARBER RD STE A,,,,,KNOXVILLE,TN,37909,US,Emma_watson@gmail.com,Emma_watson@yahoo.co.in,,,9876787901,1259,,,23434590,4545677655,,Dr.,,,Female,5/1/1980,HP123481,JT123481,SL098789,,,,,SSN
33527,Person,Person,Kartik,Katkar,333-22-3357,,,,KNOXVILLE,TN,1114 E WEISGARBER RD STE A,,,Physician,,Active,ERP,Edward,,Enterprise resource planning,,,,,37909,US,,,,,,,,,,,,,,,,,,,1114 E WEISGARBER RD STE A,,,,,KNOXVILLE,TN,37909,US,Kartik_Katkar@gmail.com,Kartik_Katkar@yahoo.co.in,,,9876787902,1260,,,23434591,9768665564,,Dr.,,,Male,5/1/1981,HP123482,JT123482,SL098790,,,,,SSN
33528,Person,Person,Edward,Solomon,333-22-3358,,,,FRESNO,CA,7257 N FRESNO ST,,,Physician,,Active,ERP,Annie,,Enterprise resource planning,,,,,93720,US,,,,,,,,,,,,,,,,,,,7257 N FRESNO ST,,,,,FRESNO,CA,93720,US,Edward_Solomon@gmail.com,Edward_Solomon@yahoo.co.in,,,9876787903,1261,,,23434592,9768656565,,Dr.,,,Male,5/1/1982,HP123483,JT123483,SL098791,,,,,SSN
33529,Person,Person,Annie,Shelong,333-22-3359,,,,FRESNO,CA,7258 N FRESNO ST,,,Physician,,Active,ERP,Sujata,,Enterprise resource planning,,,,,93721,US,,,,,,,,,,,,,,,,,,,7258 N FRESNO ST,,,,,FRESNO,CA,93721,US,Annie_Shelong@gmail.com,Annie_Shelong@yahoo.co.in,,,9876787904,1262,,,23434593,9456454435,,Dr.,,,Female,5/1/1983,HP123484,JT123484,SL098792,,,,,SSN
33530,Person,Person,Sujata,Singh,333-22-3360,,,,FRESNO,CA,7259 N FRESNO ST,,,Physician,,Active,ERP,,,Enterprise resource planning,,,,,93722,US,,,,,,,,,,,,,,,,,,,7259 N FRESNO ST,,,,,FRESNO,CA,93722,US,Sujata_Singh@gmail.com,Sujata_Singh@yahoo.co.in,,,9876787905,1263,,,23434598,9456454436,,Dr.,,,Female,6/1/1983,HP123485,JT123485,SL098793,,,,,SSN
3015555,Organization,ORGANIZATION,,,,Nasipuri Tex,NDC44445555,78808,RAMPURHAT,WB,192 JLB Street,,Hospital,Hospital,Active,ERP,Enterprise resource planning,,,,,,,536234,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nasipuri@gmail.com,,,,3461232253,,,,,,,,,,,,,,Nasipuri Tex,Nasipuri Tex,,,NASDAQ CODE,
20121936,Organization,ORGANIZATION,,,,"Dr. Reddy's Laboratories, Inc. 1",NDC23423343,78688,Bridgewater,NJ,200 Sommerset Corporate Blvd (Bldg II),,Department,Hospital,Active,ERP,Enterprise resource planning,,,,,,,8807,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dr.Reddys@yahoo.co.in,,,,3437657869,,,,,,,,,,,,,,"Dr. Reddy's Laboratories, Inc.","Dr. Reddy's Laboratories, Inc.",43245,67878,NASDAQ CODE,
20121937,Organization,ORGANIZATION,,,,Holy Family Hospital & Medical Center1937,NDC123493881,78684,METHUEN,MA,70 EAST ST,,Hospital,Hospital,Active,ERP,Enterprise resource planning,,,,,,,1844,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HolyFamily@gmail.com,,,,1325637656,,,,,,,,,,,,,,Holy Family Hospital & Medical Center,Holy Family Hospital & Medical Center,73205,61878,NASDAQ CODE,
20121938,Organization,ORGANIZATION,,,,Ranbaxy Laboratories Limited,NDC001234567,99992,Gurgaon,HY,"Plot 90, Sector 32",,Hospital,Hospital,Active,ERP,Enterprise resource planning,,,,,,,34672,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ranbaxy@gmail.com,,,,1244135000,,,,,,,,,,,,,,Ranbaxy Laboratories Limited,Ranbaxy Laboratories Limited,73245,60878,NASDAQ CODE,
20121939,Organization,ORGANIZATION,,,,Carolina's Medical Center - Main,NDC45666675,78678,CHARLOTTE,NC,1000 BLYTHE BLVD,,Hospital,Hospital,Active,ERP,Enterprise resource planning,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,carolina@yahoo.co.in,,,,2344454580,,,,,,,,,,,,,,Carolina's Medical Center - Main,Carolina's Medical Center - Main,59595,67868,NASDAQ CODE,
20121940,Organization,ORGANIZATION,,,,Resurrection Medical Center Pharmacy,NDC67864324,78679,CHICAGO,IL,7435 W TALCOTT AVE,,Clinic,Clinic,Active,ERP,Enterprise resource planning,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resurrection@yahoo.co.in,,,,3455635643,,,,,,,,,,,,,,Resurrection Medical Center Pharmacy,Resurrection Medical Center Pharmacy,15500,67869,NASDAQ CODE,
20121941,Organization,ORGANIZATION,,,,Austin Diagnostic Medical Center,NDC27607570,78680,AUSTIN,TX,6204 BALCONES DR,,Hospital,Hospital,Active,ERP,Enterprise resource planning,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austin@yahoo.co.in,,,,1234534563,,,,,,,,,,,,,,Austin Diagnostic Medical Center,Austin Diagnostic Medical Center,64374,67870,NASDAQ CODE,
20121942,Organization,ORGANIZATION,,,,Commonwealth Cancer Center-Danville79,NDC78942104,78681,CHARLOTTE,NC,2115 E 7TH ST STE 102,,Department,Department,Active,ERP,Enterprise resource planning,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Commonwealth@gmail.com,,,,3454563423,,,,,,,,,,,,,,Commonwealth Cancer Center-Danville,Commonwealth Cancer Center-Danville,47349,67871,NASDAQ CODE,
20121943,Organization,ORGANIZATION,,,,Mary Greeley Medical Center79,NDC01235392,78682,AMES,IA,1111 DUFF AVE,,Hospital,Hospital,Active,ERP,Enterprise resource planning,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mary@gmail.com,,,,7655655645,,,,,,,,,,,,,,Mary Greeley Medical Center,Mary Greeley Medical Center,59596,67872,NASDAQ CODE,
29191969,Person,Person,Neal2011,Fischbach,111-22-3332,,,,SAN FRANCISCO,CA,400 PARNASSUS AVE,,,Physician,Active,ERP,Enterprise resource planning,,,,,,,94143,US,,,,,,,,,,,,,,,,,,,,,,,,,,,6824,US,Neal_Fischbach@gmail.com,,,,,,,,,,,Dr.,,,,4/1/1978,,,,,,,SSN,
29191970,Person,Person,John2011,Gutheil,111-22-3334,,,,LA JOLLA,NEW,7341 EADS AVE,,,Physician,Active,ERP,Enterprise resource planning,,,,,,,92037,US,,,,,,,,,,,,,,,,,,,,,,,,,,,92121,US,John_Gutheil@gmail.com,,,,,,,,,,,Dr.,,,,4/1/1978,,,,,,,SSN,
29191971,Person,Person,Mary2011,Fujii,111-22-3335,,,,KNOXVILLE,NEW,1114 E WEISGARBER RD STE A,,,Physician,Active,ERP,Enterprise resource planning,,,,,,,37909,US,,,,,,,,,,,,,,,,,,,,,,,,,,,37909,US,Mary_Fujii@gmail.com,,,,,,,,,,,Dr.,,,,5/1/1978,,,,,,,SSN,
29191972,Person,Person,Jone,Smith,111-22-3341,,,,VA,,611 TRENT ST NE NORTON,,,Physician,Active,ERP,Enterprise resource planning,,,,,,,24273,US,,,,,,,,,,,,,,,,,,,,,,,,,,,24273,US,Jone _Smith@gmail.com,,,,,,,,,,,Dr.,,,,5/1/1979,,,,,,,SSN,
29191973,Person,Person,Jammy,Colon,111-22-3342,,,,SAN FRANCISCO,CA,400 PARNASSUS AVE,,,Physician,Active,ERP,Enterprise resource planning,,,,,,,94143,US,,,,,,,,,,,,,,,,,,,,,,,,,,,6824,US,Jammy_Colon@gmail.com,,,,,,,,,,,Dr.,,,,5/1/1980,,,,,,,SSN,
29191974,Person,Person,Arnold,Gates,111-22-3343,,,,TACOMA,WA,5239 ENETAI AVE NE,,,Physician,Active,ERP,Enterprise resource planning,,,,,,,98422,US,,,,,,,,,,,,,,,,,,,,,,,,,,,98431,US,Arnold_Gates@gmail.com,,,,,,,,,,,Dr.,,,,5/1/1981,,,,,,,SSN,
29191975,Person,Person,Ryan,Bakhsi,111-22-3344,,,,LA JOLLA,TT,7341 EADS AVE,,,Doctor,Active,ERP,Enterprise resource planning,,,,,,,92037,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,Ryan_Bakhsi@gmail.com,,,,,,,,,,,Dr.,,,,5/1/1982,,,,,,,SSN,
29191976,Person,Person,Kate,culbert,111-22-3345,,,,KNOXVILLE,TT,1114 E WEISGARBER RD STE A,,,Doctor,Active,ERP,Enterprise resource planning,,,,,,,37909,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,Kate_culbert@gmail.com,,,,,,,,,,,Dr.,,,,5/1/1983,,,,,,,SSN,
